Date,Open,High,Low,Close,green,red,flat,intraday_return,sma_200,signal,strategy,trade_date,gross_profit,cost,net_profit,cumulative_net_profit
2017-10-25,2564.75,2566.25,2541.5,2558.5,False,True,False,-0.002436884686616625,2413.12,True,buy_after_first_green_after_red_above_200dma,2017-10-25,-0.2436884686616625,0.02,-0.2636884686616625,-15.84351848675438
2017-10-27,2561.5,2580.75,2557.5,2578.5,True,False,False,0.006636736287331635,2416.15,True,buy_after_first_green_after_red_above_200dma,2017-10-27,0.6636736287331635,0.02,0.6436736287331635,-15.199844858021217
2017-11-01,2572.75,2585.5,2571.0,2574.75,True,False,False,0.000777378291711095,2420.72,True,buy_after_first_green_after_red_above_200dma,2017-11-01,0.0777378291711095,0.02,0.05773782917110949,-15.142107028850107
2017-11-09,2591.25,2594.5,2563.25,2584.0,False,True,False,-0.0027978774722624555,2430.01,True,buy_after_first_green_after_red_above_200dma,2017-11-09,-0.27978774722624555,0.02,-0.29978774722624557,-15.441894776076353
2017-11-14,2580.25,2582.25,2564.25,2578.0,False,True,False,-0.0008720085263056454,2434.51,True,buy_after_first_green_after_red_above_200dma,2017-11-14,-0.08720085263056454,0.02,-0.10720085263056454,-15.549095628706917
2017-11-17,2584.25,2586.0,2574.75,2576.25,False,True,False,-0.0030956757279675395,2438.93625,True,buy_after_first_green_after_red_above_200dma,2017-11-17,-0.30956757279675395,0.02,-0.32956757279675397,-15.87866320150367
2017-11-21,2582.0,2600.5,2579.25,2596.25,True,False,False,0.0055189775367932015,2441.9525,True,buy_after_first_green_after_red_above_200dma,2017-11-21,0.5518977536793201,0.02,0.5318977536793201,-15.34676544782435
2017-11-27,2601.0,2605.5,2596.5,2601.75,True,False,False,0.00028835063437138153,2446.4025,True,buy_after_first_green_after_red_above_200dma,2017-11-27,0.028835063437138153,0.02,0.008835063437138153,-15.337930384387212
2017-12-01,2640.75,2650.75,2605.0,2644.0,True,False,False,0.0012307109722615728,2452.32125,True,buy_after_first_green_after_red_above_200dma,2017-12-01,0.12307109722615728,0.02,0.10307109722615727,-15.234859287161054
2017-12-07,2630.5,2641.25,2626.25,2639.5,True,False,False,0.003421402775137805,2457.83875,True,buy_after_first_green_after_red_above_200dma,2017-12-07,0.3421402775137805,0.02,0.3221402775137805,-14.912719009647274
2017-12-18,2683.0,2698.0,2682.5,2694.5,True,False,False,0.004286246738725241,2467.99,True,buy_after_first_green_after_red_above_200dma,2017-12-18,0.4286246738725241,0.02,0.4086246738725241,-14.50409433577475
2017-12-22,2686.75,2691.5,2682.25,2686.0,False,True,False,-0.00027914766911696365,2474.34375,True,buy_after_first_green_after_red_above_200dma,2017-12-22,-0.027914766911696365,0.02,-0.04791476691169637,-14.552009102686446
2017-12-27,2687.5,2691.0,2681.5,2685.5,False,True,False,-0.0007441860465116079,2477.49875,True,buy_after_first_green_after_red_above_200dma,2017-12-27,-0.07441860465116079,0.02,-0.0944186046511608,-14.646427707337606
2017-12-29,2684.75,2698.25,2667.75,2676.0,False,True,False,-0.0032591488965453275,2480.475,True,buy_after_first_green_after_red_above_200dma,2017-12-29,-0.32591488965453275,0.02,-0.34591488965453276,-14.992342596992138
2018-01-03,2693.75,2714.25,2692.25,2711.0,True,False,False,0.006403712296983777,2483.72125,True,buy_after_first_green_after_red_above_200dma,2018-01-03,0.6403712296983777,0.02,0.6203712296983777,-14.37197136729376
2018-01-18,2803.25,2808.0,2793.75,2796.25,False,True,False,-0.0024971015785248962,2504.5225,True,buy_after_first_green_after_red_above_200dma,2018-01-18,-0.24971015785248962,0.02,-0.26971015785248964,-14.64168152514625
2018-01-22,2804.0,2838.25,2802.0,2835.25,True,False,False,0.011144793152639165,2509.23875,True,buy_after_first_green_after_red_above_200dma,2018-01-22,1.1144793152639165,0.02,1.0944793152639165,-13.547202209882334
2018-02-01,2828.75,2837.25,2809.5,2822.5,False,True,False,-0.002209456473707516,2529.05125,True,buy_after_first_green_after_red_above_200dma,2018-02-01,-0.22094564737075162,0.02,-0.2409456473707516,-13.788147857253085
2018-02-07,2685.5,2726.75,2660.5,2668.25,False,True,False,-0.006423384844535418,2535.67,True,buy_after_first_green_after_red_above_200dma,2018-02-07,-0.6423384844535418,0.02,-0.6623384844535418,-14.450486341706627
2018-02-12,2628.25,2671.5,2620.0,2655.25,True,False,False,0.010272995339103863,2539.2425,True,buy_after_first_green_after_red_above_200dma,2018-02-12,1.0272995339103863,0.02,1.0072995339103863,-13.443186807796241
2018-02-23,2712.75,2750.25,2710.0,2748.75,True,False,False,0.013270666298037082,2552.20625,True,buy_after_first_green_after_red_above_200dma,2018-02-23,1.3270666298037082,0.02,1.3070666298037081,-12.136120177992533
2018-03-05,2683.25,2727.75,2663.75,2718.5,True,False,False,0.01313705394577469,2562.23375,True,buy_after_first_green_after_red_above_200dma,2018-03-05,1.313705394577469,0.02,1.293705394577469,-10.842414783415064
2018-03-16,2753.75,2757.0,2747.0,2752.75,False,True,False,-0.00036314117113023237,2578.185,True,buy_after_first_green_after_red_above_200dma,2018-03-16,-0.036314117113023237,0.02,-0.05631411711302324,-10.898728900528088
2018-03-21,2723.25,2744.0,2712.5,2718.25,False,True,False,-0.0018360414945377546,2582.49875,True,buy_after_first_green_after_red_above_200dma,2018-03-21,-0.18360414945377546,0.02,-0.20360414945377545,-11.102333049981864
2018-03-27,2659.5,2679.75,2596.0,2615.75,False,True,False,-0.016450460612897122,2586.45125,True,buy_after_first_green_after_red_above_200dma,2018-03-27,-1.6450460612897122,0.02,-1.6650460612897122,-12.767379111271577
