Date,Open,High,Low,Close,green,red,flat,intraday_return,sma_200,signal,strategy,trade_date,gross_profit,cost,net_profit,cumulative_net_profit
2020-05-21,2972.25,2973.5,2933.0,2937.0,False,True,False,-0.011859702245773374,2997.554300537109,True,buy_after_first_green_after_red_below_200dma,2020-05-21,-1.1859702245773374,0.02,-1.2059702245773374,-7.699329678217332
2020-05-26,2948.5,3019.75,2947.5,2994.5,True,False,False,0.015601153128709466,2998.1893005371094,True,buy_after_first_green_after_red_below_200dma,2020-05-26,1.5601153128709466,0.02,1.5401153128709466,-6.159214365346385
2022-01-25,4402.75,4406.75,4276.5,4349.0,False,True,False,-0.012208278916586268,4426.018950195313,True,buy_after_first_green_after_red_below_200dma,2022-01-25,-1.2208278916586268,0.02,-1.2408278916586268,-7.400042257005012
2022-01-27,4345.25,4422.0,4263.25,4317.75,False,True,False,-0.006328749784247134,4428.061450195312,True,buy_after_first_green_after_red_below_200dma,2022-01-27,-0.6328749784247134,0.02,-0.6528749784247134,-8.052917235429724
2022-01-31,4423.5,4507.75,4395.5,4504.25,True,False,False,0.018254775630157205,4431.005200195313,True,buy_after_first_green_after_red_below_200dma,2022-01-31,1.8254775630157205,0.02,1.8054775630157205,-6.2474396724140036
2022-02-25,4266.75,4384.25,4227.5,4380.0,True,False,False,0.0265424503427667,4455.047700195312,True,buy_after_first_green_after_red_below_200dma,2022-02-25,2.65424503427667,0.02,2.63424503427667,-3.6131946381373337
2022-03-03,4373.75,4418.75,4341.0,4359.25,False,True,False,-0.0033152329236925127,4459.327700195313,True,buy_after_first_green_after_red_below_200dma,2022-03-03,-0.33152329236925127,0.02,-0.3515232923692513,-3.964717930506585
2022-03-10,4279.0,4282.25,4207.0,4257.25,False,True,False,-0.005082963309184341,4461.478950195313,True,buy_after_first_green_after_red_below_200dma,2022-03-10,-0.5082963309184341,0.02,-0.5282963309184341,-4.493014261425019
2022-03-16,4257.5,4376.0,4246.25,4358.0,True,False,False,0.02360540223135632,4462.481450195312,True,buy_after_first_green_after_red_below_200dma,2022-03-16,2.360540223135632,0.02,2.340540223135632,-2.152474038289387
2022-04-14,4438.5,4455.75,4385.0,4387.5,False,True,False,-0.011490368367691794,4489.2082006835935,True,buy_after_first_green_after_red_below_200dma,2022-04-14,-1.1490368367691794,0.02,-1.1690368367691795,-3.3215108750585665
