Date,Open,High,Low,Close,green,red,flat,intraday_return,sma_200,signal,strategy,trade_date,gross_profit,cost,net_profit,cumulative_net_profit
2014-07-30,1964.25,1974.25,1956.5,1965.0,True,False,False,0.000381825124093238,,True,buy_every_session,2014-07-30,0.0381825124093238,0.02,0.0181825124093238,5.700250540345366
2014-07-31,1965.0,1965.5,1923.5,1924.75,False,True,False,-0.02048346055979644,,True,buy_every_session,2014-07-31,-2.048346055979644,0.02,-2.068346055979644,3.631904484365722
2014-08-01,1926.0,1932.25,1910.25,1918.5,False,True,False,-0.003894080996884708,,True,buy_every_session,2014-08-01,-0.3894080996884708,0.02,-0.4094080996884708,3.2224963846772514
2014-08-04,1919.5,1937.5,1914.75,1932.0,True,False,False,0.0065121125293046145,,True,buy_every_session,2014-08-04,0.6512112529304614,0.02,0.6312112529304614,3.853707637607713
2014-08-05,1931.0,1933.25,1907.5,1913.0,False,True,False,-0.009321595028482621,,True,buy_every_session,2014-08-05,-0.9321595028482621,0.02,-0.9521595028482621,2.9015481347594507
2014-08-06,1914.75,1923.5,1903.0,1914.75,False,False,True,0.0,,True,buy_every_session,2014-08-06,0.0,0.02,-0.02,2.8815481347594507
2014-08-07,1914.75,1925.75,1899.75,1905.25,False,True,False,-0.004961483222352792,,True,buy_every_session,2014-08-07,-0.49614832223527916,0.02,-0.5161483222352792,2.3653998125241715
2014-08-08,1905.25,1928.25,1890.25,1923.75,True,False,False,0.009710011809473729,,True,buy_every_session,2014-08-08,0.9710011809473729,0.02,0.9510011809473728,3.3164009934715444
2014-08-11,1923.5,1941.0,1923.25,1932.5,True,False,False,0.0046789706264622755,,True,buy_every_session,2014-08-11,0.46789706264622755,0.02,0.44789706264622753,3.764298056117772
2014-08-12,1934.0,1938.75,1923.5,1930.5,False,True,False,-0.0018097207859358866,,True,buy_every_session,2014-08-12,-0.18097207859358866,0.02,-0.20097207859358865,3.5633259775241832
2014-08-13,1932.25,1946.5,1930.75,1944.75,True,False,False,0.006469142191745325,,True,buy_every_session,2014-08-13,0.6469142191745325,0.02,0.6269142191745325,4.190240196698715
2014-08-14,1946.0,1955.0,1942.0,1953.5,True,False,False,0.003854059609455396,,True,buy_every_session,2014-08-14,0.3854059609455396,0.02,0.36540596094553957,4.555646157644254
2014-08-15,1954.25,1961.0,1937.25,1952.5,False,True,False,-0.000895484201100194,,True,buy_every_session,2014-08-15,-0.0895484201100194,0.02,-0.1095484201100194,4.446097737534235
2014-08-18,1955.75,1969.0,1955.75,1967.5,True,False,False,0.006007925348331833,,True,buy_every_session,2014-08-18,0.6007925348331833,0.02,0.5807925348331833,5.026890272367419
2014-08-19,1968.5,1979.75,1968.25,1977.25,True,False,False,0.004445008890017865,,True,buy_every_session,2014-08-19,0.4445008890017865,0.02,0.4245008890017865,5.451391161369205
2014-08-20,1977.75,1986.0,1973.0,1983.25,True,False,False,0.00278093793452161,,True,buy_every_session,2014-08-20,0.278093793452161,0.02,0.258093793452161,5.709484954821367
2014-08-21,1982.75,1992.0,1980.75,1989.5,True,False,False,0.0034043626276636374,,True,buy_every_session,2014-08-21,0.34043626276636374,0.02,0.3204362627663637,6.029921217587731
2014-08-22,1989.75,1991.5,1981.5,1987.75,False,True,False,-0.0010051514009297158,,True,buy_every_session,2014-08-22,-0.10051514009297158,0.02,-0.12051514009297158,5.90940607749476
